title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
邮差包、斜挎包、公文包、笔记本电脑包、男士、女士、学生、工作、休闲,黄褐色,22.5,https://cf.shopee.com.br/file/br-11134207-7r98o-m905852sjf3tde,http://shopee.com.br/product/1013749339/22691443182,男士包袋,斜挎包和单肩包,IVCN202603181490,129819037494,https://detail.1688.com/offer/591671244584.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,22691443182,22.5,,1
男士商务背包，空间宽敞，加固设计，适合工作和旅行,男士商务背包，空间宽敞，加固设计，适合工作和旅行,55,https://cf.shopee.com.br/file/br-11134207-7r98o-m8z5adszcbax95,http://shopee.com.br/product/441234830/26284804310,男士包袋,背包,IVCN202603181492,218467188509,https://detail.1688.com/offer/957080870020.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i16&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,26284804310,55,,1
Merge Official - M Logo 护照夹（现货）,黑色的,82.11,https://cf.shopee.co.th/file/th-11134207-81ztk-mifdo3g63ymce6,http://shopee.co.th/product/811332648/48303298029,旅行与行李,旅行配件,IVCN202603181494,108774370240,https://detail.1688.com/offer/962743439585.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i53&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,48303298029,82.12,,2
Merge Official - M Logo 护照夹（现货）,牛仔布,82.12,https://cf.shopee.co.th/file/th-11134207-81ztm-mifdo3g2my2od7,http://shopee.co.th/product/811332648/48303298029,旅行与行李,旅行配件,IVCN202603181494,108774370241,https://detail.1688.com/offer/962743439585.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i53&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,48303298029,82.12,,2
BASH Gateway Weekender 旅行包（骨白色）,迷你周末游,15,https://cf.shopee.ph/file/ph-11134207-81ztk-mi1cwsz463np6c,http://shopee.ph/product/1088430172/27763790875,旅行与行李,旅行包,IVCN202603181497,157497600840,https://detail.1688.com/offer/827930159183.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,27763790875,15,,1
FASFONE Luggage Cover Protector Expandable 行李箱保护套 Sarung Luggage Bag Cover Sarung Beg Luggage Transparent PVC Plastic,前拉链开口，24 英寸,38,https://cf.shopee.com.my/file/my-11134207-820l9-mhssekdg2m109d,http://shopee.com.my/product/193507/44502538519,旅行与行李,旅行配件,IVCN202603181499,380243542132,https://detail.1688.com/offer/922295692538.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,44502538519,48,,2
FASFONE Luggage Cover Protector Expandable 行李箱保护套 Sarung Luggage Bag Cover Sarung Beg Luggage Transparent PVC Plastic,前拉链开口，28 英寸,48,https://cf.shopee.com.my/file/my-11134207-820l9-mhssekdg2m109d,http://shopee.com.my/product/193507/44502538519,旅行与行李,旅行配件,IVCN202603181499,380243542133,https://detail.1688.com/offer/922295692538.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,44502538519,48,,2
Tari 手提包容量为 12 和 24 个鱼钩,纯黑色，M码 - 24个帽子，2个拉链,14,https://cf.shopee.ph/file/ph-11134207-7rasm-m7aqfodwr3vv58,http://shopee.ph/product/174836103/18872682413,男士包袋,斜挎包和单肩包,IVCN202603181502,175752872692,https://detail.1688.com/offer/764195303723.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,18872682413,14,,1
MARK RYDEN 笔记本电脑背包，大容量，防水，15.6 英寸。,MARK RYDEN 笔记本电脑背包，大容量，防水，15.6 英寸。,52.92,https://cf.shopee.co.th/file/cn-11134207-820l4-mf2di5mlqknia5,http://shopee.co.th/product/362646310/5072206658,男士包袋,笔记本电脑包,IVCN202603181504,23666425812,https://detail.1688.com/offer/705241255756.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b969a17575569541025800e0f9f&token=stFiwOdfHYB2DJlHUwxrs7o0gHcOKZy%2FcJoPAkihAoNqkCVPsMVUAI3cm4rrdZyx,P2,03-18发布,5072206658,52.92,,1
Case Valker Nexus 60L 尼龙背包远足包带防雨罩 Beg Perjalanan,黑色的,81.99,https://cf.shopee.com.my/file/my-11134207-7rase-ma149bufpws4f8,http://shopee.com.my/product/26395043/5552870370,男士包袋,背包,IVCN202603181506,41038034009,https://detail.1688.com/offer/620911530512.html?,P2,03-18发布,5552870370,81.99,,2
Case Valker Nexus 60L 尼龙背包远足包带防雨罩 Beg Perjalanan,紫色的,69.36,https://cf.shopee.com.my/file/my-11134207-7rash-ma1496eto5ysc8,http://shopee.com.my/product/26395043/5552870370,男士包袋,背包,IVCN202603181506,41038034011,https://detail.1688.com/offer/620911530512.html?,P2,03-18发布,5552870370,81.99,,2
【泰国现货】便携式充气颈枕，旅行枕 U PROM,深灰色,10.63,https://cf.shopee.co.th/file/sg-11134201-7ratd-ma8bi2frt7ohac,http://shopee.co.th/product/1529370868/42607643904,旅行与行李,旅行配件,IVCN202603181509,305649091456,https://detail.1688.com/offer/798735446131.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,42607643904,10.63,,1
帆布斜挎式笔记本电脑包。,黑色，大号,16.16,https://cf.shopee.com.br/file/d2134da9767d4306585558ca87f2f8a8,http://shopee.com.br/product/399760024/18530486859,男士包袋,笔记本电脑包,IVCN202603181511,169700879997,https://detail.1688.com/offer/956211111616.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,18530486859,16.16,,1
Menspe 男女通用健身包，大容量旅行包,黑色的,21.86,https://cf.shopee.co.th/file/cn-11134207-7ras8-maarh9lyirek3e,http://shopee.co.th/product/881968656/29115254069,旅行与行李,旅行包,IVCN202603181513,236924663880,https://detail.1688.com/offer/847684160070.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,29115254069,21.86,,1
SOLEX 行李锁，带三位密码和 TSA 系统（旅行锁）,SOLEX 行李锁，带三位密码和 TSA 系统（旅行锁）,11.6,https://cf.shopee.co.th/file/3a761de9a614b24d44f6e5155b2756d3,http://shopee.co.th/product/133327872/2511291093,旅行与行李,旅行配件,IVCN202603181515,32155303925,https://detail.1688.com/offer/35243511538.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i27&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,2511291093,11.6,,1
MARK RYDEN 斜挎包 男士旅行单肩包,精英黑 2.0,44.18,https://cf.shopee.ph/file/cn-11134207-7r98o-lwjtlv7l5stfe6,http://shopee.ph/product/338883177/22389763954,男士包袋,斜挎包和单肩包,IVCN202603181517,241026118537,https://detail.1688.com/offer/818407763267.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b5ecd17586949590975560e0fe3&token=t4z31bMD3R2YCh5kBD1msDxfpo88xwpDpFOhjQKiopkKxLHQ7H4l8OIdz%2Fj5XVjT,P2,03-18发布,22389763954,44.18,,1
RACHEL SMITH Keith 斜挎包,黑色的,37,https://cf.shopee.com.my/file/sg-11134201-824ik-mefho211lx4z75,http://shopee.com.my/product/408809887/27386037984,男士包袋,斜挎包和单肩包,IVCN202603181519,253379132365,https://detail.1688.com/offer/674445410706.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=a2c98aa3824a4383a65df77de5ca8186&sessionid=fe58ee6032fceff6c6a62d7861f0ecb0,P2,03-18发布,27386037984,37,,1
7 天背包 C.A.M.E.L.B.A.K.,7天,38,https://cf.shopee.ph/file/sg-11134201-22100-19kcw2azy3iv4e,http://shopee.ph/product/184705708/19957401646,男士包袋,背包,IVCN202603181521,212893924947,https://detail.1688.com/offer/41769608932.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,19957401646,38,,1
KASHVAU 男士小钱包，带现金袋和 8 个卡位 PU 皮革 Dompet Kecil Lelaki K43,黑色的,5.99,https://cf.shopee.com.my/file/my-11134207-820le-mizswkg3nc3oae,http://shopee.com.my/product/447692063/40858292107,男士包袋,钱包,IVCN202603181523,275699209689,https://detail.1688.com/offer/843697040028.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,40858292107,5.99,,1
Hier 男士都市斜挎包正品，防水，可装 13 英寸笔记本电脑，10 年保修。,黑色的,15.9,https://cf.shopee.vn/file/vn-11134207-820l4-mi147f5q6oli19,http://shopee.vn/product/393061257/40977098593,男士包袋,斜挎包和单肩包,IVCN202603181525,320270036069,https://detail.1688.com/offer/1000499137882.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,40977098593,15.9,,1
adidas Lifestyle adidas Glow 单肩包 女款 黑色 JX4030,布莱克，NS,17,https://cf.shopee.co.th/file/sg-11134201-7rdxy-mcmsp7b9q5a8ff,http://shopee.co.th/product/217077552/26287225474,男士包袋,斜挎包和单肩包,IVCN202603181527,295270308761,https://detail.1688.com/offer/992797573186.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,26287225474,17,,1
一套6个迷你电子秤，精度范围从0.01克到500克。,一套6个迷你电子秤，精度范围从0.01克到500克。,32.52,https://cf.shopee.com.br/file/br-11134207-7r98o-malccsvixu61a2,http://shopee.com.br/product/1467761992/23794155081,旅行与行李,旅行配件,IVCN202603181529,238787326904,https://detail.1688.com/offer/707522437843.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,23794155081,32.52,,1
Williampolo 高级牛皮男士钱包，设计简约，配有钱包袋和盒子 (POLO201500)。,201500-L 带锁，纸箱,64.64,https://cf.shopee.vn/file/vn-11134207-820l4-mgyk0iz3ao7j64,http://shopee.vn/product/788924820/21527272996,男士包袋,钱包,IVCN202603181531,305667711063,https://detail.1688.com/offer/668742365422.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i21&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,21527272996,64.64,,1
记忆棉U型颈枕，慢回弹驼峰设计，适用于飞机、汽车旅行、办公室午休等场合。,黑色的,10.33,https://cf.shopee.com.my/file/sg-11134201-7ra0w-mbkev8wwa0dh5a,http://shopee.com.my/product/1197539843/42856576140,旅行与行李,旅行配件,IVCN202603181533,260554277272,https://detail.1688.com/offer/990903423144.html?spm=a26352.b28411319.offerlist.16.7edd1e625cAGNx&cosite=-&tracelog=p4p&_p_isad=1&clickid=0a6f05d9952b47dab7964165e5051ac0&sessionid=JbdCW2jamjPitWrM24i3nF6SJzxpTYSW5461763370240547,P2,03-18发布,42856576140,10.33,,1
Tagi. 苹果护照夹，可爱牛仔皮革护照夹，礼物。,苹果,34,https://cf.shopee.co.th/file/cn-11134207-7ras8-m5zi4tff5u6p2e,http://shopee.co.th/product/1451874365/24291184219,旅行与行李,旅行配件,IVCN202603181535,128208718772,https://detail.1688.com/offer/928016177202.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,24291184219,34,,1
Trader Joe's 手提袋（可重复使用）大号/迷你号，美国制造,经典蓝,13.5,https://cf.shopee.ph/file/ph-11134207-81ztj-mj8np4z9d9tx0f,http://shopee.ph/product/1367547679/43122334470,男士包袋,手提袋,IVCN202603181537,440408477367,https://detail.1688.com/offer/1001933296989.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,43122334470,13.5,,1
MARK RYDEN 15.6 英寸防水笔记本电脑背包,没有雨衣。,56.44,https://cf.shopee.co.th/file/3e8211474bb5ec94ce06a7754de63265,http://shopee.co.th/product/568519514/19654020735,男士包袋,笔记本电脑包,IVCN202603181539,192711136966,https://detail.1688.com/offer/752752635780.html?spm=a26352.b28411319.offerlist.14.3c341e62AzenGU,P2,03-18发布,19654020735,56.44,,1
优质85毫升磨砂圆瓶，72个装（1盒）@1152,优质85毫升磨砂圆瓶，72个装（1盒）@1152,69.7,https://cf.shopee.ph/file/ph-11134201-23020-3kktlakh6ynv94,http://shopee.ph/product/710414070/23327525270,旅行与行李,旅行配件,IVCN202603181541,231072437211,https://detail.1688.com/offer/909152420895.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23327525270,69.7,,1
DAPPER 真皮碳纤维超薄对折钱包，黑色 (BWM/BK/1146CB1),黑色的,14.5,https://cf.shopee.co.th/file/th-11134207-81zti-ml4dd7wz162r72,http://shopee.co.th/product/139199139/40753184748,男士包袋,钱包,IVCN202603184236,270263988958,https://detail.1688.com/offer/980949029452.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,40753184748,14.5,,1
男士斜挎包，Closet品牌，大号纯色帆布斜挎包,T-017 黑色,25,https://cf.shopee.vn/file/vn-11134207-7r98o-lx52u5g0fdnd22,http://shopee.vn/product/183724703/28254152634,男士包袋,斜挎包和单肩包,IVCN202603181543,215209592837,https://detail.1688.com/offer/858785475918.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2133d7d417689775619801306e0ec8&token=%2FRl%2BE4%2Buy0nVmByJ2BBD0WpXprmZPNrG8wNf6xVOZyXTluLz3mg%2F2tJT%2BnPA1arz,P2,03-18发布,28254152634,25,,1
简单明了的奈良DVL,DVL 黑,29,https://cf.shopee.ph/file/ph-11134207-81ztg-mib56e9d3rpi33,http://shopee.ph/product/739458822/25636622735,男士包袋,手提袋,IVCN202603184240,256699252265,https://detail.1688.com/offer/872864025438.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417677574673143277e0ef4&token=gmpDWGwh0yqhgqVWCuOD50smGvuIuChQ8SRpMAmx5g9InRvs2eFcIYDPxTCXwX%2FF,P2,03-18发布,25636622735,29,,2
简单明了的奈良DVL,DVL 栗子,29,https://cf.shopee.ph/file/ph-11134207-81zti-mib56gy4pkhzfa,http://shopee.ph/product/739458822/25636622735,男士包袋,手提袋,IVCN202603184240,256699252266,https://detail.1688.com/offer/872864025438.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417677574673143277e0ef4&token=gmpDWGwh0yqhgqVWCuOD50smGvuIuChQ8SRpMAmx5g9InRvs2eFcIYDPxTCXwX%2FF,P2,03-18发布,25636622735,29,,2
Arctic Hunter 强悍男士系列 B00451 防水防盗硬壳背包,黑色的,109.31,https://cf.shopee.ph/file/ca904fe912b77e243d4d7cb06af69156,http://shopee.ph/product/459365639/10345443435,男士包袋,背包,IVCN202603181545,27483628052,https://detail.1688.com/offer/642409379950.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A2127a84b17646436019493690e0cb9&token=oP3tSyCv3KarbhtDOninL4x%2FqedbLgJGY6IGx3KQUpdQF%2BR5cFa9Qz1rNKl838ze&tracelog=cps&clickid=7d0b2899a6380e0b3cc958c78232fdef&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE892347223777FAEC962B78DAEA7A649F82594C56EDDE36CDC5BA1013316F7D31CFF046ABDEADC68AA32F0346F5B6C18AA29C0E2361C83F44E5D684E50A15843B96080ED8A202EF6E2EC835685FEFA7DAB9219F6B8367251D5CA%26cbu_cps_trace_flag%3Dwrite,P2,03-18发布,10345443435,109.31,,1
URTHE - PU 斜挎包,PU斜挎包（BG）黑色,24,https://cf.shopee.co.th/file/th-11134207-7r992-lv8pny09zsaba5,http://shopee.co.th/product/217019572/23264599659,男士包袋,斜挎包和单肩包,IVCN202603184245,226327437112,https://detail.1688.com/offer/805755423345.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23264599659,24,,1
HEROIC KNIGHT 防水轻便防盗背包，带 USB 充电器（15.6 英寸）,黑色 15.6 英寸升级版,74.61,https://cf.shopee.com.my/file/cn-11134207-820l4-mfp7otyi5qmle9,http://shopee.com.my/product/1538666533/40751675184,男士包袋,笔记本电脑包,IVCN202603184251,286883411503,https://detail.1688.com/offer/815351196560.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,40751675184,74.61,,2
HEROIC KNIGHT 防水轻便防盗背包，带 USB 充电器（15.6 英寸）,黑色的,38,https://cf.shopee.com.my/file/cn-11134207-7ras8-ma3vf5l1fb820b,http://shopee.com.my/product/1538666533/40751675184,男士包袋,笔记本电脑包,IVCN202603184251,290156946712,https://detail.1688.com/offer/926893175713.html?spm=a26352.b28411319.offerlist.129.3f2e1e62uK5H4S,P2,03-18发布,40751675184,74.61,,2
TOMTOC Aviator-T37 通用配件单肩包，容量 1.3 升,黑色的,20.5,https://cf.shopee.co.th/file/sg-11134275-8257t-mfwac8ya9155f5,http://shopee.co.th/product/1257317311/41174474119,男士包袋,斜挎包和单肩包,IVCN202603181547,281985315292,https://detail.1688.com/offer/982012697840.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,41174474119,20.5,,1
adidas Lifestyle APWR 男女通用背包，米色 IX3178,米色，NS,39,https://cf.shopee.co.th/file/sg-11134201-824hu-mfjzbfxer8y6f5,http://shopee.co.th/product/217077552/28906832952,男士包袋,背包,IVCN202603181549,226608286504,https://detail.1688.com/offer/939161967483.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23down-th.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,28906832952,39,,1
MARK RYDEN 男士斜挎包，可装 11 英寸 iPad,优雅黑,24.9,https://cf.shopee.com.my/file/cn-11134207-7qukw-lg09ycilcoaw18,http://shopee.com.my/product/316147059/16197252691,男士包袋,斜挎包和单肩包,IVCN202603181551,137562499215,https://detail.1688.com/offer/817644692341.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A21360a2e17689930295296719e1041&token=vt5ouBO9CrVi8etvHyV15emLfd0M0LIwm4FdseZ5WtlUVIJg8xAA1eumxXhUfZ5E&tracelog=cps&clickid=0f3fa583797436fa90f9d01ac8eae5af&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B144206896AB5ED60D5742AF1DDAA5DB845496BD365B316D25B0FAC8A29C491432348394BC3CC3C62B9992F8828C4BE89269B9B998C287CAAC3037067C39206BFC9CC14B8B407A69774AF86A446BAD91D2773ED2FEC203AC692447BF57040B8301AC3ACFF942C02A1B2BDCF8BCD408A17E5F4C6CCC3324CF58D98CE4474FFFEB83CE0E2D99534ABF83%26cbu_cps_trace_flag%3Dwrite,P2,03-18发布,16197252691,24.9,,1
ANO 男士斜挎包，优质PU皮革 [尺寸：25*16*8厘米]，配优雅手柄 TC111,黑色的,27.99,https://cf.shopee.vn/file/vn-11134207-820l4-mf0qmwx96n7wb9,http://shopee.vn/product/239068349/25147145589,男士包袋,斜挎包和单肩包,IVCN202603181553,253942065827,https://detail.1688.com/offer/978263615091.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,25147145589,27.99,,1
